gene	type	intercept	T2	acrAB	bamE	dapA	hdeA	letA	lolB	lptD	marR	mdtA	micA	mraZ	pspA	rcsA	rpoE	tolC	waaQ	ydiF	ygiM
rihA	perfect	-0.780669597290864	-0.00249751312575571	-0.369812289001017	0.204266668960195	-0.502253343821581	-0.129539185823618	0.100756834865666	0.162979895526425	-0.344811886483977	-0.46397292969874	-0.808080556026283	-0.329808198729511	0.905322882864756	-0.766791643863044	0.163236359262267	-0.361532286866912	-0.356460593368926	-0.0658722677829109	-7.95153181971111	-0.328283971621026
rihB	perfect	-0.218945596528103	-0.908072701092757	-0.0106707088756648	-0.0145909734294967	-0.474334626334818	-1.93930710636634	-0.478790398476177	-0.059506612075052	-0.254355131932511	-0.565618458790744	-5.35994975217613	0.0555737592604148	-0.462245186650293	0.207656190594389	0.154063113840828	-0.580818177895053	1.86475620578171	0.00859126306751029	-6.14916454682961	-0.183094666935733
rihC	perfect	-0.583591467213785	-0.27721018027605	0.121670956904455	-0.103812058924238	-0.16550414117257	-0.226623449718549	0.713385240690446	0.715862956938296	-0.0865080728102933	-0.463260403216599	-4.9040321357715	-0.183368466609347	-0.150221195728906	-0.579980194760683	-0.210484869237661	-0.304909901958196	-0.962662686307013	0.0390558926549586	-7.5893312788625	0.560008298039578
rimI	perfect	-0.560446683981913	-0.367641937459781	-0.345070410278855	-0.11566175175536	-0.38308125890589	-0.307285062570333	2.08298960514726	0.466413352344663	-0.0257487782364732	-0.144783906658396	-2.00666206986205	-0.237281445769929	-0.0531716835361115	-0.74837093245926	-0.436436421306018	-0.185532489741702	-0.562268785506102	0.721199777405064	-1.80554526615853	-0.541984236127834
rimJ	perfect	-0.811958805241147	0.160620384251862	0.667124541167648	-0.0210957652734186	-0.186620495952287	-0.110359426028606	-0.13666874614994	0.0817945734374827	-0.22018382559315	0.137281215677594	-0.828639103570481	0.347355412497734	0.966356142182066	0.347282494402298	0.41881621491895	-0.400721325977948	0.886446470664776	1.26266262459851	-3.93308653475256	-0.341021565301009
rimK	perfect	-0.874859251268706	0.0620222498589376	-0.180575825309077	0.350024381032667	1.02296581480465	-0.637728807281826	-0.271255979670754	-0.352865232698212	1.04275323292464	-0.418564372905648	1.12816323606795	1.41669960940669	0.143874087727642	-0.283135259635076	0.518416633002515	-0.747977001793294	-0.634365955088379	0.356855413325172	-7.84524022728455	0.0182948170130624
rimL	perfect	-0.692873281485886	-0.278666171243811	-0.297522704732009	0.691902808849525	-0.395306280338642	-0.189676700635525	-0.0450839878809743	-0.299413853399352	-0.281928245509805	-0.049852574034943	-0.470012674667329	0.0166363235835591	0.374391035144148	-0.406520525796978	0.173508376068513	-0.192167588759733	-0.530325961478456	-0.278840241589911	-5.55334159805531	0.128592967487153
rimM	perfect	0.0940339218732269	-0.187219482112225	-9.33558588667348e-16	0.429554700513406	-0.212814178888872	-1.11435699142803e-15	-0.906997779817714	-8.78072795413552e-16	-9.0444805348227e-16	-9.28769367343812e-16	-1.02672052390979e-15	-9.42951066539741e-16	-1.20165693702057e-15	2.9533793451433	-4.45279000710844e-16	-2.38642742322999	-1.43910999314655	-1.21522639943046e-15	-2.92031987713845	-0.94079864600623
rimO	perfect	-1.61643269577414	0.403320957432378	1.35106632881855	0.599000615595897	1.5227973629689	0.338351066178614	0.767948838803717	1.33232988715669	1.14771295013304	0.661622884704819	-4.90680088301543	0.492149460471569	2.00639460176584	-2.93513610876261	-0.177904206227805	0.855369814357062	1.54775965330837	-0.870713476393404	-6.71286475769387	0.700280055268526
rimP	perfect	-0.229221071261367	-0.109837174305388	-0.326221810338691	0.359896873675807	-0.208312040459535	2.65271605107775	-0.243859445323896	0.284908759253251	1.1885767532261	-0.0892371446911847	-2.62000580114887	0.825842527634111	0.152429966866395	-0.872624078280492	0.346447717827009	-0.544219319831538	0.0415241772603322	-3.18345441990799	-4.73452893079038	-0.637143767183639
rlhA	perfect	-0.163422520253706	-0.608832418342845	-0.71591577954303	-0.276382479366961	-0.592641851993097	-1.96789165851888	-1.33787213563779	-0.0697859439312198	-0.541828529305484	-0.499275248332928	-5.57167732396434	0.322722416147238	-0.144675249658706	-0.944015339795431	-0.444621611749325	-0.168757353346558	0.223002564620485	-0.428092194948106	-9.00120643072477	-1.75614175377527
rlmA	perfect	-0.425950867766553	-0.372661391298378	2.90052317891703	-0.310403107674325	-0.45282012329288	-0.467695379793572	-0.232283260262022	-0.375145654764289	-0.301004890739766	-0.132333511834844	-1.68645617094721	-0.173027537426063	-0.136328570917962	-0.736060157146948	0.309759892795738	-0.683947443943882	-0.673577599221656	1.54671365081969	-1.79977534612415	1.06726511510979
rlmB	perfect	1.1642499485229	0.262441505669063	-1.61098361559947	-1.72127224956517	-1.05089833894506	-1.91047698927476	-2.91464019657741	-0.120144676198161	-0.985254825191408	-1.56776065192019	-4.8873998239668	-2.16197546404915	-1.96845117168334	-2.50316906164332	-1.75960164828637	-2.7407359850919	-2.2078304383693	-2.42168923860947	-6.68448461101107	-0.337828749930331
rlmC	perfect	-0.196737347135153	-0.558178272104592	-0.609103390120248	-0.293436679596828	1.07306829335124	-1.92246792005814	-0.451465448217111	-0.418738708201828	-0.3279465971368	0.229657120276806	-2.19546144238519	-0.114156440732112	-0.499580545583282	0.0233827193649316	-0.306395172833643	-1.10696346667386	-0.53677358643446	-0.218703054638061	-8.21214753725024	-0.523783727846064
rlmD	perfect	-0.781590616588407	-0.551108912062563	-0.136822375228416	0.709956936044662	0.829977624909134	-0.104530204626115	0.454382700310993	0.142885987572143	1.38251503957535	0.249258045478383	-3.40925165836326	0.271834163662968	0.669422186134543	0.572920849900702	0.248504388141394	-0.131821341458761	-0.334789011532942	1.06396189921592	-5.05712213226015	0.501010610802304
rlmE	mismatch	-0.240911518604088	0.706326001068804	-0.106473977804464	0.442631815229824	-1.52339751873804	-3.76628259169245	-2.46406137686771	-1.51253101676725	0.260739471149111	-1.23103034707282	-6.11424077666287	-0.232495574320927	0.660891735280472	-5.22186940712906	0.738260283096145	0.326798888506521	-1.3689117125614	-0.950748897464272	-4.80550746369294	-2.29753040019972
rlmE	perfect_essential	-1.53180976246123	0.00845072510159631	0.987810510593248	1.90366768895802	-0.0388441154812944	1.13654992119888	1.29547726586813	1.06090905711482	1.25736673089383	1.31983398092848	-1.79557604159583	0.295252624015911	1.10719181091925	0.00524574096755018	0.000697046790128737	0.65285899175647	0.826311248743224	1.31757833977521	-4.21768204602227	0.830132451665557
rlmF	perfect	-0.551941860480889	-0.353370075311782	-0.372903365807073	0.481112193158617	-0.0317617636906252	0.182135451139754	-0.263020232036307	0.0464877320771066	0.613705303493385	1.90597242010917	0.595172327549512	-0.120212557858005	-0.0056283090487333	0.103104492104223	0.889247085968361	-0.46415132973169	0.443643769129354	1.41087376288674	-7.88570472883778	1.08529275296846
rlmG	perfect	0.229854475655084	-0.386196744818711	-1.04265172283957	-0.906958855146899	-1.00354772744399	-1.03893293342445	-0.703298791999069	-0.73297427534267	-0.742547803762406	-0.765228171169388	-3.62384720956985	-0.840152924324721	-1.14393286627324	-0.457440036663617	-0.99011644751071	-1.5032650177603	-1.42217387754131	-0.855410567271617	-7.60011042207227	0.10452566976592
rlmH	perfect	1.59477301545512	-0.192953383323235	1.16133142122543	-1.72122756589579	-1.93937033188712	-2.30253494803114	-0.287072876084049	-2.76852611956306	-2.24079464004037	-1.94303900318358	-1.28482681958724	0.404327691416947	-1.69803259316766	-3.56644791825648	-0.54533649415243	-1.13270701246192	-0.759452563906061	-3.45013441209063	-6.38701925379561	-1.07484267852838
rlmI	perfect	-0.752437755454549	0.0217769007297647	0.528866170861976	-0.034637617805957	0.265004469866755	-0.0148249772707383	0.0952916967870479	1.27731806086954	-0.197387994328525	0.816921280503028	-1.71019055577091	-0.398496410666425	-0.149345977085574	-0.698880283623094	-0.0110700019601099	-0.63020238165252	1.17014638256648	-0.089119411093911	-2.23448320419138	-0.822091784708146
rlmJ	perfect	-0.400857650973502	-0.413512363038973	0.284520691944443	-0.210889429779701	-0.274161374930039	-0.766739526559401	0.0444549957707355	0.202169322037253	-0.29852501814714	-0.447292114996627	-1.03494947688068	-0.683045979093326	0.220911737896319	-0.215678378342966	1.80176107469749	-0.689226381518651	-0.617034957026286	0.122887277867656	-9.14503200445186	0.273436871817384
rlmL	perfect	-0.242323327734412	-0.373605206063554	-0.41878334622919	-0.0518942209955206	-0.773257629664648	-0.360983947772086	-0.59768075413768	-0.198947063372988	-0.596000413230556	-0.239964108696312	-6.58214125281469	-0.324360419728072	-0.211747734585823	-0.739653042593081	-0.338929632352121	0.832364590876589	-0.933474054593025	-0.0822079871075659	-8.8476984719688	0.0877152612303589
rlmM	perfect	-0.746382841235282	-0.00260736899524369	0.140015007318217	0.143612970931312	0.726797766454095	0.230158705960733	1.57820718481061	0.705044116331936	0.0280011595048979	-0.134112892757021	-1.08400423737319	-0.430980407142249	0.140510761489704	0.0121331492673873	-0.0348693379412174	0.295789066312043	-0.230594739967627	0.0947118699035356	-7.05225167569141	0.00520328380116269
rlmN	perfect	-0.280340993597394	-0.6935822674238	-0.163848986001633	-0.179967872432558	-0.277894477526094	-0.36286835804943	0.10959734806414	-0.287641205691514	-0.143178283683968	0.0754508628686805	-3.23662007395471	-0.265188645611424	0.229974422314694	0.562928092715883	-0.103592419716309	0.701378806761242	-0.216897294657502	-0.0813341585924774	-4.68327826059562	-0.390074877127246
rlpA	perfect	-0.280407439328228	-0.0942692929878775	-0.294187628958372	0.300533330939153	0.0921578568975942	-0.661778376504447	-0.172442476648559	0.0916452444190833	-0.295205888568334	-0.297489026624139	-4.1496026673545	-0.203074105293815	-0.509910653768312	1.62914767937874	-0.532967912942129	-0.883821756405668	-0.565713280089749	-0.270464612518507	-8.51929130282118	-0.386476444420617
rluA	perfect	-0.583353799351398	-0.066196734351634	0.44099707526056	0.0822067638270116	-0.072624859231048	0.0943397431840668	0.116691923818153	1.0361315699838	-0.034156465977966	-0.0110874954139326	-2.45452252280103	0.415981142467019	0.0148866445145129	1.19359462325311	-0.318150060535779	1.71929639735216	-0.41419891889715	0.208570698692249	-3.42314195235067	0.432716176836376
rluB	perfect	-0.442930733211014	0.297344103641901	-0.553595710693848	0.223210409843556	1.24137014218449	-1.00663860333743	0.537600922240999	-0.0243375134810271	0.048724647726267	-0.0642187646128076	-7.86070276291584	0.75712810724664	1.03574272049328	0.143044387773536	1.09160807793792	-0.853348315573357	0.532382092623799	0.0966354266974015	-5.54685189709663	-0.328156409474818
rluC	perfect	-0.793609326162432	0.106954174875696	1.54503081435351	0.312778152793279	0.297278079302534	1.29766699927187	0.0949539324060192	0.219625570478484	-0.210965173086206	0.713291394609256	-2.24796408437593	0.333111195006626	1.17943340132225	-0.70748866310172	0.107347401307347	0.925623023251863	-0.290524728557092	-0.0334657433692607	-3.52675177283678	0.312212129062905
rluD	perfect	-0.0634883544676835	-0.564109265811338	0.06751091523449	-0.366787993621509	-2.31773600736167	-3.83613922498118	1.98161806582764	-1.2405445765412	-0.418595104563491	-2.53140776835584	-5.51210297552931	0.623635766105168	-0.588063034519573	-3.22149366072285	-0.983576285617734	-1.73231644884134	-0.0376488172796652	1.10967932406493	-4.88690055622893	-1.38667944096096
rluE	perfect	-0.737548964453871	-0.36171755008062	-0.170248843786594	0.137044049441275	-0.187232900517536	-0.626084085497256	0.252221793855174	0.166003473412733	-0.0565236129991075	0.513743811301512	-2.51542076111688	0.66666592194327	1.90202316404837	-0.826436351180303	0.251140389131191	-0.303789393955186	0.458048961561476	0.713825606255117	-2.73121864611134	0.0763467292917665
rluF	perfect	-0.441935285253055	-0.386376232163008	-0.575437077256302	-0.262184863379957	-0.673933682797096	-1.45403255592173	1.1245660511331	0.622670504191092	0.0554623980140071	-0.296728787531907	-6.40886942997039	-0.243863447737949	-0.0543012814420866	-0.121566692263091	-0.227437007574381	1.77621375224731	-0.601330725848931	-0.289388999083026	-7.76772918992345	-0.589350604200771
rmf	perfect	0.138910641137517	-0.242394537131481	-1.133580799333	-0.528411502368498	-0.291251237429309	-1.22080878870494	-0.594816945369769	-0.624977647216425	0.388617392666882	-0.634137913040816	-2.18877718744475	-0.991930833133418	-0.285144521776591	-0.0517393003562182	-0.255175228884868	-0.930894858306492	-1.13790798855102	-0.741490110679379	-4.29381111350644	-0.504542738037952
rmuC	perfect	-0.64577263963209	-0.0985463185183181	0.688969537358305	0.915416383649104	-0.255626299019638	0.0315016130001144	-0.0428656522632117	-0.224015104951131	0.303689014174425	0.2669668170373	-4.38976402325437	2.29679307024164	-0.316832812349322	-0.578438669141287	-0.196574260102366	0.924860826643124	-0.444428282576164	-0.203514221634208	-7.11679916837343	1.53138704556768
rna	perfect	-0.341230656345344	-0.398008234496179	-0.730295767459946	-0.293246328168601	-0.707643360219804	0.283557258820925	-0.224639973082913	-0.162846461807669	-0.295016326074293	-0.291770980877192	-6.98895020431593	0.262018204377621	-0.373576842743629	-0.461605822987207	-0.619095084159771	-1.27558166115171	-0.578928574550056	-0.422565036367389	-9.17383457974744	-0.955989063258389
rnb	perfect	0.182307299615176	-0.250498884379355	-0.859436007264053	-0.18321779787763	-0.926902398765714	-0.726150837232475	-0.974116236039659	-0.383940654859444	-1.35885168884506	-1.10269054598028	-1.21561074298159	-0.333475205338109	-0.996906569609505	-0.147695563265231	-0.521418251216204	-0.361574791392232	-1.18593961714537	-1.08881058891389	-7.98756350791387	0.0156298865730438
rnc	mismatch	2.70146046060587	0.140999849862947	-2.64450048811061	-3.25725601327474	0.338506814465261	-7.85740859133244	-3.05084817813967	-3.33930444377963	-0.463930992670365	-3.60745372079158	-2.57409399830813	-3.59901428593802	-3.42724885396349	-3.06578312726345	-3.15259466654044	-4.23152260030151	-3.35135337721487	-3.60731312225544	-9.52451731590014	-3.40871401543302
rnc	perfect_essential	-0.965104270724396	0.262427583125879	0.28219805338183	1.09932864009415	-0.154459275731051	-0.274694966982123	0.163229510625621	0.512424366187274	2.61784738797054	2.00774557098526	2.28657567224737	2.82864853037182	0.14307035579777	0.736414721497417	1.27553475457986	-0.340291396736571	1.20389369900871	-0.182581300691504	-5.85527992641762	-0.634874294415507
rnd	perfect	0.263317705580837	-0.222226118982255	-0.549161809078446	-0.623164271586985	0.504617354605631	0.0867578841943268	-0.342121557773623	-0.226362733485719	-0.233252001311843	0.41167214581556	-2.37655264564773	-0.0308821295395775	1.1284188435414	-0.308813040336037	-0.0751982368721488	-1.51998843336475	-0.705490302553944	-0.567899122998311	-1.18517155760341	-0.514990908807796
rne	mismatch	-0.20859875446066	-0.29575450332105	-0.182516813944777	-0.377667355440196	0.0836321764152683	-0.952537125633262	-0.31198528357642	0.137528688988864	0.478609523617575	0.119900283016465	-3.46455101840302	1.0611099520153	1.93096905739585	-2.0020197295728	-0.209127956020715	0.67386963408966	-0.27822747856955	0.06149011509479	-5.08362937945149	2.11414608379242
rne	perfect_essential	-1.10862216964856	0.0440034233548201	0.399407998270383	2.06456834255399	1.82029596515734	-1.07024259913593	-1.66135778071184	0.317581255140078	2.77520029089232	-0.0548362158495955	-2.55877058470479	3.2552797432976	1.35104460362736	-1.45961070388406	2.38403792266285	1.93161889579564	0.619363969767476	-0.538766866272287	-2.7185398014803	0.182689023802718
rng	perfect	-0.520098175625299	0.0512177119678916	-0.291691560336472	1.09551401322505	-0.223938418192692	0.0808909765990647	0.0150124162639601	0.651763474018922	-0.122193718632475	0.832890069710256	-3.17014582725667	0.454305996937167	-0.113251360473519	-0.28660545334662	0.144029143032849	-0.719931943144269	-0.674043544229876	0.00803999395459598	-6.03766890815658	-0.505782550698681
rnhA	perfect	0.680733137895204	-0.435594046099053	0.525094020810005	-0.500689904604729	-1.55812546653916	-2.61408175805993	0.900958020251675	-1.44100352213373	-1.20588229374361	-2.40856202109804	-8.34525864781789	0.373726890958888	-0.658842052281353	-2.98656476250795	-1.27114945072948	-2.1846647862613	-1.54206561651706	-0.134548829483227	-5.04949542972321	-2.31784663672748
rnhB	perfect	-1.45436428934456	1.32358387617496	-0.218321166582527	0.405444129056884	1.62669704790496	-0.695389599979457	0.679685207652509	-0.165557207427451	-0.956654337442244	-1.15776217042993	-2.10519061097652	-0.389724070336061	0.51050952692226	-0.137460835070859	-0.368437948961884	-0.663561377542498	-0.351989006447523	0.455100426424271	-4.49512558482766	-0.276812728346209
rnk	perfect	-0.575285208453784	-0.05385639303038	1.05817490198631	0.302828929878886	-0.0257928091668985	-0.850956778539626	-0.705039218603591	-0.42979110091739	2.28537558709114	-0.450315578737149	-3.0712172546297	-0.153438089744273	0.00222324591722392	-0.336249096268734	-0.417354653581483	1.08254723252254	-0.255284703608979	-0.0758655630671242	-9.21271411518249	-0.130747918500648
rnlA	perfect	-0.533062395301463	-0.642304790239013	-0.089062494036439	0.238639068826017	-0.0264928082852358	-0.312255704874205	-0.157686155043256	-0.037996190719489	0.0245241585190634	0.17415152956908	-4.45795580787011	-0.0189811136703832	-0.134948736978118	-0.489368157202882	0.0477030443745634	-0.500044540579092	-0.25196144257824	-0.0912807610227647	-1.23557182687813	1.69900457231948
rnlB	perfect	-0.815460210967335	0.00340444324395345	-0.437027460438531	-0.0165375735221302	0.0536458165331586	-1.02635415733472	-0.279124499392483	0.168947605674576	-0.104764168526099	-0.586355840369346	-3.1763194177361	-0.462963605668046	-0.387834916394695	0.672258212382592	0.0921611776570698	-0.200218880102427	0.0214913249945095	0.0676230441110659	-6.45888990890199	0.254105869244891
rnpA	mismatch	-0.901913261463408	0.270427175704837	-0.527066711271338	0.653473975277373	-0.406276954117007	-1.17364828770749	-0.740821990652975	0.810409566613806	-0.960957885662733	-0.0927541127506863	-1.31031581299451	-0.00258548396699858	-0.100238012611083	-1.91202232815703	0.0821375185914598	0.478436530201822	-0.427446010837375	-1.74168361506472	-6.86620257375842	-1.05560942245908
rnpA	perfect_essential	-0.914337505011604	0.374939960407133	0.261786239425635	0.964534294931637	-0.839640950445272	-0.0835545894195616	-0.266652458136009	2.43371121096253	0.289979669130786	0.0750436883141636	-1.09658525509757	0.647848035986348	-0.470568030194264	-1.01168016332932	0.053433152703935	-0.121935570849023	-0.182221576192445	0.099137066815806	0.0523777708845435	-0.32134242461917
rnpB	perfect	-1.66808049262099	0.350896556371239	1.98279045681367	1.57821469176377	3.2127380814322	0.242652754993594	1.24813904125861	1.47205289000912	0.856911530952423	1.35082950670163	-1.29587625222895	1.71033493262517	0.647123391892664	-0.341698750916109	2.95424492259294	0.180623816295489	-0.25110398805434	1.97225349101419	0.304086580364806	3.68359990369196
rnr	perfect	-0.924934912405493	0.114156044644723	-0.401388182823782	1.17765787363933	-0.802530447191922	-0.415943973502637	-1.77347207452114	-0.59589896044417	-0.461673815296215	-0.256833691387422	-3.35140809299646	0.0290564191169211	-0.165063650402242	-4.77747192669396	-0.0332605926542331	-1.9376848477908	0.260854709635948	-1.54347585227539	-5.28745092167622	1.50307597703012
rnt	perfect	-0.885529384905255	-0.45046973193226	0.992375278591095	1.40258870242939	0.31481352463904	-1.93882585859445	-1.04213906553863	0.109535701411299	0.19896760578908	-0.0555912919384493	-3.42887890222595	1.70018865464474	-0.364722540421136	-0.446402756311938	0.847190969733961	0.0876224524714403	-0.471787611294597	-1.52713150429831	-6.45025820211804	0.869580978368842
rob	perfect	-0.587176838101972	-0.602206349229623	0.420652044664388	0.469219955281079	-0.0357959955857463	-0.0320623399655351	0.295457026714643	0.662409627027218	0.253696583691559	0.127857439996997	-3.22608942540171	-0.100893874400736	1.31388428715389	0.439126482808472	0.189609476256709	-0.308853256233673	0.192497409387122	0.835017368800718	-7.69467861388141	0.321147984374797
rodZ	mismatch	-1.36067820012193	-0.864822663886353	1.12944865705203	1.08575829578975	0.628089413529339	-0.974529816702197	0.163221089007911	0.548426960184727	1.45615496235469	1.0879797114685	3.02933564608576	3.42666314268324	1.47790293265689	2.41405786026406	0.849141891918415	3.04528991694408	0.565838843541324	1.74614954746574	-4.24998108826394	2.16421682233974
rodZ	perfect_essential	-2.47849904088783	-1.34993284117146	1.2124657041513	2.4141425978964	1.02495807658773	2.62294497799896	0.717365556090705	5.60679310593697	0.802449496536106	1.81503175115538	3.7103938020504	3.92240068552167	2.51010184713781	-1.74712032651329	1.01500486677171	2.57892056151121	0.624325116587282	-0.26682636869047	-3.48323080228931	1.79457472321909
rof	perfect	-0.321206729973107	-0.312378235196315	-0.612780852415735	-0.200174639602833	0.00914777604039996	-1.7079849155543	1.11555494319133	-0.154735797791498	-0.2706471583077	-0.54685635039742	-3.96188680154544	-0.430277734527826	0.650782295621065	-0.512282427436451	-0.605031151016933	-0.441235257163753	-0.314650654434703	0.432733314819972	-8.08679922762152	-0.958178985616276
roxA	perfect	-0.416030173729027	-0.0819248953195366	-0.725721758391005	-0.445757762988806	-1.03664008571961	-1.19808749547532	-1.36473385537478	-0.366289573460761	0.530681332156182	-0.394443725788426	-4.07279552158609	-0.92661194758099	-0.378810936163257	-3.13477608184039	-0.564626997950777	-1.11725590253246	-1.41898670639837	0.875534658527454	-7.26555302891737	-1.69153656768003
rpe	perfect	-0.0206603749047436	-0.178493824315792	-1.05140251640618	-0.482774180729469	-0.891712110951981	-0.372905882833034	-0.388299143492885	0.342891550714145	-0.258207643043792	-0.663152537532417	-3.4634286613446	-0.657894919077277	0.502533534780071	-1.51435274415141	-0.84385016391042	0.254563980430549	-1.25325305160085	-0.373161404985393	-8.42287313349424	-1.06515142070982
rph	perfect	-0.622445128696465	-0.102717732338363	-0.457794790550211	-0.124135954636365	0.707136971093085	-0.369533949489532	0.13849576473905	0.552210697126234	0.0868707479486488	-0.302907923489051	-4.62833707101011	0.344870941163129	-0.133799647842578	-0.293663578579372	0.852451565136186	0.107964409140774	-0.461445080302955	-0.320461234713563	-4.16832757752201	0.669930773003727
rpiA	perfect	0.784461117698189	0.0925552806342275	-1.04190397279093	-1.65716255372455	-1.50146745252616	-2.28029071221125	-0.429506072211635	0.22416334879783	-1.51482996857388	-1.9520713656014	-7.51169610096796	-0.168944663609769	-1.82382899243453	-3.01777643361243	-1.34399872342811	0.201044522170635	-1.43353776781333	-1.42464646398718	-9.4815986311851	-1.48925107776331
rpiB	perfect	-0.823511869200318	0.162724617817846	-0.0660403837140332	1.10079121348214	2.36364010770698	0.268401106313794	1.34299001366484	1.0041507970429	0.244287366986435	0.578582686379294	-5.75962497497898	0.111556613139149	-0.111253637536865	-0.796514182532144	0.101004895741217	0.314595143814667	-0.159701300158259	1.48251270236022	-3.60279800336173	0.0816773229874407
rplA	perfect	0.392261340512584	-0.0211861723565917	-0.392650264008767	-0.118867891792134	-1.9301863700774	-0.392650264008766	-0.430352503106241	-0.392650264008766	-0.392650264008766	-0.0100108279801365	-1.71811843176496	-0.392650264008766	-0.0130501101043217	-2.1130450324466	-0.392650264008766	-0.441803521289205	-0.392650264008766	-0.392650264008766	-0.392650264008766	-3.01379545835404
rplB	mismatch	0.0108311048637084	-0.167116579857485	0.57887783860247	-0.447383295999367	-0.144769411973924	-1.39377000566068	-1.18582582310534	-0.386431192783947	-1.30745746610226	-1.22659437285339	-4.57657153523702	-1.27799359614866	0.0677462222824443	-0.775016834660647	0.497293728680585	-0.424490274920408	-0.949329166727709	-0.544309818144825	-3.04585012757007	-1.06371061566064
rplB	perfect_essential	0.0626985148854438	-0.1340468170565	-5.18260368665364e-17	1.667148373936e-17	0.763625502568264	-0.614530597363661	-1.79390328382934e-16	1.00156561018696e-16	-0.533866781948277	-3.94740184473091e-19	-2.73089914365328e-16	-2.04271743418846e-16	3.14245211695664e-17	0.864165000202084	-2.41362703686165e-16	-2.25716178090292e-16	-1.76122776600681e-16	3.87870451887063e-16	-2.60309753483633	-2.15751703747416e-16
rplC	mismatch	-0.266165129879214	0.0733576938984813	-1.72019400881592	-0.693642157846993	-0.774030544581262	-0.955172527801789	-1.43513499767216	0.515808397942112	0.483218016068583	-1.42954248219907	-5.38506382259499	-2.10169790311027	-1.42711022468166	-3.07530231578043	-1.26708030283061	-1.31638631238051	-1.51026151309165	-0.255912190894351	-6.3860499906289	-2.82590950452253
rplC	perfect_essential	-0.046110903553869	0.0840825289514513	-1.8483679377872e-16	-1.46080100379858e-16	-0.251472779727342	-2.08636487562999e-16	-3.04693198188177e-16	-0.0252856510147097	-7.77305719524934e-17	0.321199580079721	-1.0505162424585e-16	-0.336507281657866	4.19118362297797e-17	-1.29401590696198e-17	1.36198454458438e-16	2.55732074112348	-1.01745428858597e-16	-0.881747002178202	4.43296356900192e-17	-7.28890891038566e-18
rplD	mismatch	-0.740949061212142	-0.112126339557681	1.02391522344623	0.920326027001417	1.22709602959556	0.954538299835378	0.0152215374004167	0.239237232120227	-0.324568618344186	-0.113816443007458	-4.96328768328371	-0.0628846139617098	0.305542438024216	1.63518795681711	-0.0214532640320738	-0.500715737966806	-0.237847980519775	0.167890850149553	-4.81860411420704	1.32259559179883
rplD	perfect_essential	1.31665880329705	0.144135399597709	-1.3965934532971	-1.3965934532971	-1.3965934532971	-3.72464882250648	-2.56574519427681	-3.65950998752224	-2.03160872645345	-1.3965934532971	-5.24707715414288	-1.3965934532971	-1.3965934532971	-1.3965934532971	-1.7346775110659	-1.3965934532971	-2.58051823759127	-1.3965934532971	-3.44131862721131	-1.3965934532971
rplE	mismatch	0.252310179077941	0.0149583525411411	-2.1898093792596	-0.757107538952332	1.76849989133413	-1.43312615494164	-1.66013514289205	-1.72066227563084	-1.17094120238246	0.782157217846667	-2.54453994290086	-0.868293366354607	-0.25531140140996	-0.782768067341105	0.453404713082154	0.24556336435771	-1.24283646456522	-0.173292719352774	-1.55301866983848	0.143020698393496
rplE	perfect_essential	0.599526354134792	0.159040596804624	-0.646425471576352	-0.374251714284435	-1.16700099951494	-0.671173391938846	-1.75762617564175	-2.06321121353265	-1.18868949178457	-0.421607829995012	-3.38822580258809	-0.78036888622455	-1.19617508296687	-2.43065927544572	-0.992525272685546	-2.49689556204574	-1.51984832715272	-1.69145194987908	-0.872837520422181	-2.40071085976047
rplF	mismatch	-0.990954438645824	0.284603658811647	-0.588641081639123	1.22011924183422	-0.650685413098954	-3.80276948152075	-1.4994683573585	-1.34437311592917	0.0940038173833265	-2.60458967964956	-3.47923241210205	0.437813062786613	-0.996580751391265	-4.80669468283211	0.260249906099707	-0.438631743760849	-0.332597621981178	-2.63863212556141	-6.36817452159003	0.738355504513608
rplF	perfect_essential	-0.588877820466745	-1.85534536335039	-0.111053399830377	1.09691719481939	-0.640050890523835	2.23460867655493	-1.01696909604704	-0.625663299657309	0.625686269172639	0.172341482127917	-4.329867366395	-0.300806999345246	0.226048657730162	-2.24843889687022	-0.794702208237127	-1.97409530135172	-1.29720274168467	-1.72597164104684	-4.32571124233651	-1.67178094116166
rplI	perfect	-2.99749359453345	0.360580720159659	2.54475514636291	2.80371276540588	1.2926730806282	2.10752647583807	1.66330508152052	1.49016428258382	0.949009549946919	1.43702866859396	2.80371276540588	1.66914523865848	0.64276177234564	2.58864635681626	1.78117174124227	2.166393746228	2.70467596007008	2.80371276540588	2.73729083343817	2.26923103100009
rplJ	mismatch	-0.249153750513744	0.101661644461878	-0.215775046294014	0.525664583695796	-0.634477995564059	-0.232437892973846	0.256550016943118	0.0587110455052404	-0.115974615848119	-0.466252807864457	-3.20886264097564	-0.912924352877153	-0.203787453859325	-1.43614678413369	-0.0945434219974411	-0.852246526344505	-2.24815900148045	-0.465030770657353	1.40130948354378	-1.29652962222016
