gene	type	intercept	T2	acrAB	bamE	dapA	hdeA	letA	lolB	lptD	marR	mdtA	micA	mraZ	pspA	rcsA	rpoE	tolC	waaQ	ydiF	ygiM
ybcO	perfect	0.00548571567271697	0.00858555309785206	0.36049659670519	0.782923693910977	0.751869133616058	0.153482202923599	0.930440526211528	0.974705995640023	0.908363593414214	0.763571618482359	2.3812147782088e-15	0.862859381581462	1	0.615553350377116	1	0.140904276708707	0.376080981298959	0.0351114439575014	2.48092277022358e-85	0.0011358770645644
ybcV	perfect	0.0847067088468681	0.232308369881384	0.410924508946212	0.945660216381717	0.476324686418157	0.203511688511011	1	0.671620339007275	0.991784640170125	0.914234667861624	3.30913881568866e-50	0.828284313613341	0.791751560754351	1.00793924043607e-15	0.0517450303352085	5.9730236890982e-28	0.955827571028479	0.831925356833647	8.37909251410891e-61	0.140903567297064
ybcW	perfect	0.00243675786257288	0.359903962008565	0.987850584585934	0.993651776825607	0.93424867552643	0.58750275981809	0.925568463218678	0.960274349152309	0.963789773070113	1	7.38076821976047e-54	0.989046359803409	0.999772234532914	0.000311720253275166	1	0.460676264161306	0.744822452845751	0.999904572798078	2.02694005414873e-40	0.981717102456653
ybcY	perfect	0.032179365194276	0.79574378663139	0.965594965192237	0.461373805026494	0.924650598233093	0.272202725067409	0.32535765007665	0.860180105031528	0.936016153298451	0.525607814217945	1.47925050381256e-36	0.000804545783342178	0.986400999422261	1	1	0.224368732842384	0.899642224054732	0.929790094063687	6.69132004145532e-64	0.000893173770531052
ybdD	perfect	0.0259000208600512	2.67247869068516e-07	0.830232716899412	1	0.937581874818027	0.0850276207075948	0.000141772054376427	0.245297087875333	0.0864335412098667	0.993866998280962	1.39191136491735e-09	0.946977816966368	0.98996967735038	0.00585720869365495	0.573475866210461	2.40288999269205e-07	4.82900597161479e-05	0.960702004581312	3.75299901163619e-13	0.00239518955456967
ybdF	perfect	0.000328253931844895	0.0734193271094436	0.904425517143594	0.891983285852272	0.686881514041303	0.45053482471081	0.960664200300152	0.175812870089835	0.913898419110465	0.0896633505624886	2.49776768943034e-49	0.929347450053586	1	0.0969514860128115	1	0.3958617984193	0.975730485457593	1	3.89033661228144e-48	0.901238384972306
ybdG	perfect	0.0740211640375519	0.363544993921552	0.1588076591099	0.511318541454031	1	5.38822782522416e-06	0.916656024575222	0.985626469176342	1	0.753918801179959	4.58917089444368e-08	0.0898125876927681	1	0.555512810830628	1	0.130191876487456	0.814233062534562	0.473293941250436	2.70037619202993e-65	0.0393467135877882
ybdJ	perfect	0.00585628831387395	0.347172222132955	0.372926467260747	1	0.0288567726002892	9.86009526013809e-05	0.0189200533490665	0.116471200677704	5.48183236310775e-07	0.199870929746937	1.15122248622756e-25	0.229660963901617	0.559062295201315	0.123556267104734	0.138670325764111	0.000254112581728625	0.0141010908383475	0.0907653884624838	1.86900127174339e-73	0.0293749110778783
ybdK	perfect	0.0083577556010836	0.595112957504452	0.997267480635442	0.596155180544566	0.873312571779384	0.034122031121088	1	0.0180216524760037	1	6.64562430042932e-06	1.61094117964008e-12	0.769357178033481	0.961709032480483	0.652159465758031	0.981737480546762	0.815681863426929	1	0.0254655929803056	2.15911090055251e-26	0.910854177604704
ybdL	perfect	0.0685972130884968	0.515608704193224	0.169264611383656	0.928903657069242	0.500698662164619	0.00921084897673798	1	0.557817912925929	0.208395030819953	0.498622154614145	9.72682977700354e-47	0.103528851929426	0.401527192779957	0.383230995322641	1	0.000564084133415072	0.0641362573555979	0.443175684313674	1.34385913552629e-10	0.52722892405973
ybdM	perfect	0.00172957731603754	0.000816424611687988	0.000215928896450207	6.14585378738535e-06	1.3146118022366e-05	2.62084015033797e-14	1.38231694620958e-05	3.31340219840552e-06	0.000122055158533717	5.26754746348386e-06	3.17176313570631e-24	1.51820739521443e-07	1.78237372902513e-05	4.6207930189848e-06	0.00893787012242318	1.52901413269075e-07	1.33409963086122e-05	1.75914332933429e-07	5.19389487170398e-96	2.19735267809572e-07
ybdN	perfect	0.0342239901437714	0.110092922723596	0.0256215092699016	0.271799147257909	0.799181588890837	0.0189916272838241	0.00117577315845345	0.00839761559297134	0.0153419645278415	0.0333676986684819	1.26371303448825e-06	0.11304870305399	0.0299783118516169	0.00256704111772434	2.54177624381028e-05	0.00125624330957961	0.000598646957176426	0.998585380897005	2.47656102442338e-108	1
ybdO	perfect	0.779961669214093	2.82316646762051e-06	0.706912066439494	0.243815421471876	0.215200296008961	1.29077276363395e-07	0.224390547909642	1	0.437369662529856	0.0512269958525863	3.1408578699603e-19	0.780946879054976	0.286359331075045	0.181531689385409	0.495126362803692	0.00248686400112849	1.05581002725471e-05	0.17108870156123	3.82258415185701e-67	0.160095888095097
ybdR	perfect	0.636452119781838	1.24098290893462e-11	0.906026436523153	0.977130790301401	0.947718232701415	0.000137225797017367	0.212853318211265	0.997072679042944	1	0.85969119249267	1.16091082891945e-12	0.801261176010876	1	0.0136580714884156	1	0.42184026640604	0.769397607889056	0.961944198721279	3.46163285211664e-52	0.985331379349193
ybdZ	perfect	0.874724000756602	0.0180117768803583	0.938828165025468	0.928541266797823	0.794950371273602	0.849329693220222	0.938402216006732	0.366203734470039	0.977264213692533	1	6.65994874930427e-18	0.926664321088119	1	0.808356991342183	0.944723589411763	0.415059011959666	0.774150503545118	0.971152104570582	4.67547247787211e-58	0.371378394764133
ybeD	perfect	1.23233678867765e-09	8.63757086676696e-06	1.59366461319934e-07	0.842663643231817	1.21930624370498e-06	0.00045939266162605	0.0261425776717365	0.912550713536474	1.11552074191279e-05	0.000318575606854339	1.88109102351749e-23	9.95899122682033e-09	5.61413054454673e-05	3.406348216858e-11	0.00679182406719242	2.16086443917657e-19	0.00479304385922037	0.000652418521429295	1.67544655707791e-75	7.85582728526359e-12
ybeF	perfect	0.0659794400606	0.0511086881924201	0.995859160494543	1	0.458548977668278	0.856394514959866	0.891035070885924	0.992603963714992	0.896003420407719	0.917020605623303	0.0948555087582969	0.990659346732623	2.06402536361577e-05	0.102853896870173	0.69458424257925	0.47939904339849	0.685870509773129	0.945477086099467	8.78899849901748e-07	0.769620650626123
ybeL	perfect	0.0313572508918647	0.738048897205922	0.667576523000107	1	0.958950694454937	0.151421806615072	0.606910932946241	0.675598253760672	0.97146008376897	0.989743366260735	3.19435858815642e-11	0.529381287263835	0.908369707156394	0.82022737990763	0.966551693896134	0.100076896882404	1.92478979085795e-05	0.992739332357389	4.52224823588665e-95	0.614872292340557
ybeQ	perfect	0.937035559962973	9.37417325828093e-09	0.00234421408961714	0.322630691422552	0.039773020755036	0.000589083173434493	0.354149887259994	0.000218472150141049	0.0347260238413112	0.267220064683344	2.0483626519405e-20	0.0385663928644176	0.0108243720211287	0.0624310679144482	0.760316586948895	0.00112651441842161	0.00534099863397783	0.193098250247273	6.59739873491237e-128	0.000224019615372054
ybeR	perfect	0.330251513004305	2.35054586354541e-05	0.975226766339041	0.597946927514849	0.400511469558035	0.760007594687195	0.416117303544171	1	0.810750693145931	1	4.53969270386699e-47	0.822402509263584	0.959138094327478	7.884230900437e-23	0.0926274378033258	0.000366773302637046	0.0736952680965546	0.770289587893227	6.448946676117e-78	0.91454809570877
ybeT	perfect	0.188143858685934	0.0776841446089119	0.00115416099431296	0.982015374068868	0.0139592576179127	0.0003742592995774	0.118962359929835	0.011442312828349	0.61841816886673	0.319954220327613	3.29512474458395e-44	0.450456091423226	0.0259808574646743	0.00328857164613876	0.52190990397425	1.48586610333094e-06	0.0278475136222529	0.0412332303455047	7.06078631290518e-24	0.00671978423842376
ybeU	perfect	0.220406419760028	5.94548661586146e-05	2.99231535161009e-06	0.935267142237593	0.894109752565535	0.0571746863020125	1	0.895201187140196	0.996641999583286	0.79736757585266	2.51628508908367e-13	0.631477583568661	0.932486755088093	0.880559195752443	0.0138936654540811	0.0234597078180208	0.156010678997181	1	1.00241966895655e-69	0.071428412148498
ybeX	perfect	0.000335112012687874	0.00567076884626747	0.463898675672619	0.431351873757396	0.11951609556173	0.0608326269738104	0.143610830730609	0.0659868487065516	0.0793577309188657	1	1.20141255576784e-10	5.10872563472069e-10	0.149994630149414	1.12805375461422e-05	3.05032289333061e-13	0.219572976574524	0.186868479884444	1	7.70981133202869e-28	2.55330119670783e-09
ybeY	perfect	0.000313371571045625	0.00022112958185068	0.60859931897116	0.000476436221768692	0.725509105133373	0.925129148669783	0.724853269631896	0.884997400479041	0.188583168452015	0.986582477362124	3.5370087848849e-17	0.811636780979361	0.881473565956163	0.000599185101035127	0.702712714762683	0.930640602966263	0.591616108798756	0.320258275679774	2.0986534544136e-09	0.97790172641522
ybeZ	perfect	0.0576365283276689	0.162677343798771	0.993157094422522	0.246785082447537	0.998425551273717	0.679959661325431	0.996150967890751	0.846860139477683	1	0.984854055571133	2.38879324288266e-21	0.984231070640639	1	0.967118923012721	1	0.876699249561401	0.978617509579834	1	8.44466405098922e-28	0.280508397173189
ybfA	perfect	0.0969831158951622	0.207795700283015	0.945304329785113	0.96329482482008	0.536539645603743	0.000521043588349821	1	0.349283151842972	0.841537424163165	1	1.05782838302848e-20	0.956661054384722	0.997775288961535	0.0932665645379747	0.883443558884045	0.861789483522206	0.461451889914896	0.0342242359355562	9.92682187134126e-63	0.635123006023662
ybfB	perfect	0.363682614819741	0.0783044184481433	0.186746342922667	0.0691170237323915	3.27056594882763e-06	0.330186799574002	0.844800435366279	0.911593587093497	0.398065749177414	0.791324834580655	5.80677251214425e-24	0.000478967119302964	0.136983666074496	0.666669523423167	0.795109139320916	0.124125922625009	0.0330582831993443	0.0201056491447122	1.40392561671715e-45	2.83758069966871e-12
ybfC	perfect	0.141844804286803	0.000475638523744616	0.873006719097481	0.977040397082428	0.988790074464528	0.294754812161269	0.420224267487511	1	0.999595579856616	0.710528842121584	1.66872391497457e-16	0.974764432173776	1	1.29059576982302e-10	1	0.484972259663201	0.447124435054821	0.934425524497842	2.73757413444296e-42	0.059577175092724
ybfD	perfect	0.711104807332613	0.222008133338369	0.4565992936932	0.124540630558392	0.105626146997211	0.027544005474621	0.76084669021418	0.108238604406474	0.389081650710358	0.109126251311517	2.04442226835488e-20	0.392228564673913	0.0748682692134319	0.525675049411233	0.871599252838037	0.102923230322338	0.103784207889513	0.501906905244524	5.65558306174848e-17	1.13687669218417e-06
ybfE	perfect	0.820510202337175	3.28048173250843e-06	0.888330908893953	0.81725184778341	0.902937784353547	0.00192330786330419	1.40153251006647e-06	0.58814756135081	0.00761770294745392	0.575382440244578	1.21494262468598e-13	0.0636802096733708	0.386985942318694	0.030851156380205	0.673135848466834	0.084369377783232	0.128700487042326	0.787074744391986	1.62365430298375e-111	0.951356957041682
ybfF	perfect	0.133541322066813	0.167305892152706	0.915436286849458	0.0448609616002047	0.8242185590019	0.00407226255635684	0.678196904451155	0.718363680383558	0.895839280484223	0.0400699507668339	2.49208966490632e-40	0.982694444696891	0.99910415138247	0.698352213472642	0.827539053128717	0.284935634737514	0.782246685876759	0.977521384747343	9.71010671349305e-64	1
ybfK	perfect	0.0299488989164008	0.938294175571438	0.923048987197963	0.999854896320759	0.853397332675552	0.0808647712445997	0.779509407897999	1	0.990083331522745	4.16863468496945e-06	6.33318587610142e-19	0.804614722312983	0.991406619779954	0.400783411120789	0.898201756299457	0.205083465438835	1	1	8.13069184016833e-54	1
ybfL	perfect	0.0545079967657918	2.14026123624496e-08	0.000176758193815055	0.90163342443337	0.992050857052021	0.633178399301631	0.961579742607442	0.930502030759654	0.974166464264648	0.93769493811753	6.97899600977025e-11	0.865542308521064	0.936480159322466	0.0030230773712244	0.987658750500503	0.592336665185661	0.758256880284268	1	1.21525194232601e-17	0.779705920246482
ybfP	perfect	0.000334234365373892	0.0149016809760281	0.164856903716851	0.245440157213285	0.998419994168422	0.219266000390002	0.939589336305228	0.318949831427458	0.519143629469278	0.000104220989308028	7.25623739911742e-56	0.792392657370383	1	0.000887696637198909	0.72272407249009	0.778230355895386	0.00494141937490478	0.999798240814509	2.10120345425731e-70	2.41541708204509e-05
ybfQ	perfect	0.269791090194947	0.0497717332629195	0.644897354300427	0.918983571535762	0.436146938101365	0.215339859733613	0.963988178412636	4.359483807004e-07	0.47337228959522	0.559186415826522	2.41038404844485e-20	0.395622042375646	0.419623516285548	0.713116378127896	1.67543469706841e-07	0.000928861654833079	0.202426021678828	0.776536648318037	1.67352366525778e-55	0.450506908218249
ybgA	perfect	0.0423753383608151	0.0115715503959868	0.845555640124363	0.967327267015331	1	1	0.988799830669911	0.97874975604272	0.890835758562188	0.995738837453466	3.88832008570097e-27	0.873818082695839	0.982302659676644	0.832252502872932	0.9845562370165	0.112746626730819	0.783352353342054	0.999811775589898	5.88204699661655e-33	0.159844524819529
ybgC	perfect	0.041577976432537	0.0308501076760033	1	1	0.989741970194343	0.197790391970398	0.735133202999314	1	0.70536700577254	0.989019940908089	3.17565034182429e-35	0.00107355327749198	0.988276395789146	0.0219345158305523	4.47760842608336e-07	0.670931400805843	0.916078035434685	0.00709502311296085	6.07503922226248e-69	0.00309989876434273
ybgD	perfect	0.0617910522787995	0.628542035254322	0.340883301124507	0.877910535075473	0.372043425327281	0.16335110589866	1	0.917204549420099	0.991737562808052	0.923579156485985	7.11497565646613e-34	0.984490273061199	0.874185266652466	0.812663659251039	0.860213781659719	0.552164146133773	0.786542168330081	1	1.16069395074812e-27	0.649983766346042
ybgE	perfect	0.000212769254629696	0.0353804391929046	0.0525859823848467	2.16582977454306e-05	0.00422501708345429	0.350682859270594	2.5633158936942e-10	0.3954132976975	0.866473759780508	5.54198683033487e-07	1.57990677632075e-08	1.42041554237139e-07	0.00719279479396083	0.00171863814739439	0.000280620593133788	0.000103677318970718	1.85628441244081e-05	2.37091757561574e-07	3.71009358940982e-09	2.13563387796805e-05
ybgI	perfect	0.321480198711795	0.199065576796902	4.24466342600431e-08	0.261312826873607	0.00260174281031616	0.00389983111095413	0.0829604238055332	0.0684116822644425	0.00412807237325586	0.0763424765414749	0.0036619545860379	0.00422477673916379	0.0441059838845915	0.0355610934996104	0.0141669376726147	0.00087606973014687	0.00240135341563256	0.00985123980303068	8.87389307572838e-69	0.0238221479217596
ybgO	perfect	0.0315138001994805	0.00102542372487133	0.867240169766742	0.312030217877539	0.0813531401427844	0.76879604804826	0.729753698516921	1	1	0.802718653812981	2.20345109247539e-43	0.595404095650575	1	0.0598295663747815	1	0.739301532469409	0.920595237023272	0.873974481316026	9.22241901621474e-65	0.115467926637324
ybgP	perfect	0.321870390179478	0.0177069385858156	0.0649822121301148	1	0.93073481390918	0.987123667429057	0.915479806183699	0.31956554988244	1	0.992052837331057	3.97397942306287e-06	0.967319834629536	0.95782923901643	0.00395239318691923	1	0.491347532243098	9.37798251490405e-05	0.998360114362935	8.55279195759447e-17	0.900599119460999
ybgQ	perfect	0.0471334888002637	0.000978736422248664	0.44291903067968	0.997948335585758	0.972105724348053	0.25417737248898	1	0.0808630927707188	0.857035803038914	0.7226694165336	5.68817684321095e-18	0.231355789072359	0.984856498832245	4.7663023683081e-05	1	0.762052089412737	0.884574278142988	0.276592596680366	4.0787899814149e-71	0.0576202998085489
ybgS	perfect	0.0325384991196995	0.81858001508096	0.9974061595183	0.538485638266873	0.717498194147592	0.316084430463109	1.58382670596928e-06	0.998093793133745	0.0679159516645683	0.816538374919085	0.531499085836263	0.834955372200582	1	0.0898576989429061	1	0.0147059790175144	0.250703533581175	0.979426187414996	7.28654917943167e-44	1
ybhA	perfect	0.745359138668252	0.00345899855033403	1.15349207845523e-05	0.0475672540981859	0.879394425074734	0.0214519757815178	0.187037353728833	0.80318019141547	7.25104778517249e-05	0.576357543001817	1.85711163338574e-12	0.0130977084548886	0.338031014894686	0.1104951563048	0.000261038574808535	1.11102746144292e-19	0.0959749351275196	0.0225559576904659	7.567264291849e-112	0.227648056213611
ybhB	perfect	0.00758442237313838	0.000590963171707468	0.0971249453111647	0.122180810762027	0.0195863214386326	0.0154707247013852	0.187501694240548	0.216761182746068	0.0698811862348379	0.528810160110226	7.67168653505019e-16	0.279658891510521	0.00472597585820262	0.00160900913538924	0.108758888275545	6.22819593886593e-06	1	1.67250770757828e-05	6.0541661592735e-107	0.279254433853254
ybhC	perfect	0.0214575677754686	0.999584670190024	0.195254610493465	0.990527336705896	0.359127900518964	0.807892077275704	0.276056195863246	0.954795554895947	1	0.962044647215334	2.59175384963269e-26	0.000144747685723833	0.999746363438886	8.51667720213293e-05	0.0675500996232691	0.251746457849414	1.2230262341461e-05	0.827431000585492	9.46601280569203e-65	0.879585835215082
ybhD	perfect	0.43822563294145	1.04376802227042e-06	7.04228630458631e-05	0.793985389893297	0.109513644226207	0.000483076002740588	0.206613472354752	0.408867065574177	0.533641301600789	0.217367509746793	1.70972319697417e-65	0.117957306394116	0.671884556221523	0.00120581564935155	0.261474393711427	0.00249892827960296	0.219544728226554	0.704804818475239	2.53343618534831e-94	0.270766812349773
ybhF	perfect	0.202245803215721	1.58280834180848e-19	0.674822822763749	0.299169713921618	0.619191901213454	0.0754233281829752	0.548604499053431	0.911520472846358	1	0.506995240042699	0.00107812660660483	1	1.4571851145401e-33	0.0218945250254143	0.779328028859567	0.000454108716235561	0.15154854004147	0.00266972981563411	1.81988853183118e-34	1
ybhG	perfect	0.00034373384629905	0.240468797342438	1	0.918440318402623	0.966325037140979	0.4259525562187	1	0.568731527759357	0.999497541880201	0.0761196876943706	0.0123597510456671	0.10907385350878	0.958752682135359	0.00932711955891521	1	0.761185566726802	0.708627301271955	0.962466719136349	6.56997863124741e-60	0.572319689431537
ybhH	perfect	0.00983783949209882	0.0216176809390555	9.52213385382965e-05	0.569327305777305	0.284819845347963	0.505177256363472	1	0.987143050274137	6.52953064080716e-05	1	6.91162210105519e-49	1	0.724089173415123	0.850090067150017	0.997221840949775	0.81244021131833	0.778295155725328	0.993130925954051	4.06873471985215e-123	0.000146945426992419
ybhI	perfect	0.443931257132974	0.422727238173639	0.757258999405388	0.40264286591963	0.896630105743571	0.114791651458055	0.546419368120898	0.953860330572602	0.419239931112971	0.0119610611347442	1.81686252850227e-46	0.167862971222122	1	0.0255026862615584	0.946531453273366	1.60352654929863e-08	0.169110140733871	1	2.0061873410275e-90	0.881453824249555
ybhJ	perfect	0.0098695150830705	0.00208543908963164	0.969261962300913	0.972391590304055	1	0.147535706280073	0.997914314962122	0.27846825257475	0.99287539582494	0.692706068293111	9.34377379035317e-08	0.566601072394443	0.975732958618206	0.936122864710078	0.910385781424085	0.618092189158101	0.804859432937708	0.953456009527382	4.6322551898549e-51	1
ybhK	perfect	0.0814098546512935	0.00365129397266076	8.55004316504534e-12	0.273516423286979	3.87518752315629e-13	0.706176993080892	0.0186887202853635	7.81239192586885e-05	0.145260932663665	1	4.54724680798401e-05	8.30672891379199e-05	0.0424174656727905	0.0121809778285925	0.00941423373966007	9.20119365201838e-10	4.3151603306574e-09	0.156215072003659	5.02389976087456e-12	0.669687053556524
ybhL	perfect	0.0637141808909672	5.01506135940115e-10	0.99887170034063	0.160807213496435	0.372859372526673	0.099978196957373	0.420663520702488	0.163006086715342	1	0.576412168892725	5.91262006300253e-16	0.584183242711686	0.987596767173392	0.12758526463178	0.190333725476994	0.00978469956175688	0.516407618548472	0.350847938138749	3.06933962018199e-75	0.305887884345341
ybhM	perfect	0.00102028598544604	0.688791959626185	0.56948105053105	0.321602989466181	0.901292910343277	0.117130391337435	0.900568474096482	0.780574831004634	0.952748571600367	0.888270884341823	1.62230897501963e-07	0.846246860854962	0.996897036870469	0.000330263314907935	0.838379563693192	0.294209753324601	0.943869502487709	0.987262904832729	4.445585523024e-57	0.0667910096634767
ybhN	perfect	0.000616614538393573	1.5348891146154e-10	0.949313081902896	0.0427888277257369	0.956806262932696	6.92155907526635e-08	1	0.922104923546718	0.940727000838714	0.753788793169434	1.44636514225942e-17	0.947730156461578	0.839869158657408	1	1	0.00995802073499108	2.07496382881828e-05	0.982795279432164	4.26963576342045e-116	0.245129258132404
ybhP	perfect	0.21547372028565	0.444828399347887	0.0298197360177055	0.84882991769566	0.992878150168415	0.361042297408997	1	0.966865375574157	0.919379439301916	0.914262218846751	4.86159594652825e-13	0.971256307872493	0.752671834959188	0.000276019172892771	0.762324288897727	0.0173990240059215	0.0347427806169207	0.999963309298345	9.59070262325663e-84	0.0845080330328771
ybhQ	perfect	0.292571857553306	0.503910806883377	0.70195543241109	0.859771830276876	0.574673150715833	0.000421396141323996	0.444481388236024	0.957357735652856	0.933617513086987	0.00015881793958849	3.15343124444534e-13	0.55480493080225	5.06254286653728e-05	0.0221467271675217	1	0.341305177377932	0.000298975874566881	0.919311222683416	8.76644378180889e-18	0.784794767088396
ybhR	perfect	0.259247621944997	0.00902791063433205	0.857185301983841	0.996512837649533	0.901652748803791	0.653892827138255	0.966848531853897	0.143779445775538	5.82146310360531e-06	0.988915657947029	2.87035170049563e-15	0.00263883992857116	0.988490921504234	0.0518008832130268	1	0.356616077177583	0.279989717797479	1	1.99200147094398e-25	0.549367501723751
ybhS	perfect	0.0480533967667928	0.000300807915516569	0.443716197243522	1	0.000507300849515531	0.000149698589270197	0.423951674394351	0.143327542223802	1	1	3.87345372177398e-06	1	1	2.94632745680088e-05	0.0125534998120339	0.102761686605498	0.000767177948566097	1	6.28653895220599e-11	0.210333959731731
ybiA	perfect	0.000336536519189181	2.66420185998674e-06	0.10979835756332	0.866682029218997	1	0.00945315819314652	0.99456956742202	0.92112348585083	0.777420386155035	1.75735347737845e-09	6.82065699022516e-10	0.558104640869419	0.326454623513807	0.00145862521466033	0.28489515158271	0.0125903120836667	0.0392743761210191	0.161839972661259	1.51109293722474e-55	0.93619796576933
ybiB	perfect	0.311278793722946	0.00126735663224804	0.992043336166441	0.0130680004264775	0.994458212212538	0.728095058671719	0.770634163094518	0.999579636582611	0.859493682356887	0.751715919943036	0.00152304532713546	0.246447561818012	0.973932373946081	0.187621576865819	0.000413880267047019	0.697991772133511	0.774324459449083	0.00057178907491777	3.39173979532836e-45	0.990873413350259
ybiI	perfect	0.17162045393432	5.69914462256716e-13	0.259041332212076	0.082138863917058	0.017963513435533	2.04709830454467e-08	0.00090138734717275	0.000162749124609511	0.139227786625844	0.128731883998775	1.41263856172592e-76	0.107245434379737	0.0196213293322359	2.60238406874832e-05	0.10273674478384	7.02814503881434e-22	2.97380130450674e-10	0.0667722912385985	1.79487245030068e-124	0.386855664425321
ybiJ	perfect	0.224714864789871	0.00192828626381429	0.62099783830333	1	0.0615648941916643	0.00502990243113837	1	0.961356080279804	1	0.482673881475966	4.68251279477267e-17	0.911519544001848	0.970923409505572	0.973464855663666	0.645562864475186	0.746065400615636	0.928097125795661	0.21592291988069	1.48871280595284e-49	0.876075252794146
ybiO	perfect	1.64479593072491e-05	0.0152424969151172	6.0289437718436e-05	0.000582316998481884	0.000259332361767636	0.00726016314998076	1.14817661211964e-09	0.140570379856525	0.00449416062213066	0.000732180196804861	5.57834381735487e-50	1	0.00311159212492287	0.000493880280286891	1	6.42277271051884e-07	0.908975852276376	3.99393874907224e-09	3.33032572659853e-09	0.0482670094436296
ybiR	perfect	0.248215859290122	1.03617879882759e-11	0.963240104515659	0.974471133948146	0.854165934418695	0.121063961391502	0.568815052620426	0.998142879584355	0.951903638707737	0.769118139951473	5.56417289176932e-33	0.575630976124421	0.977859228807095	1	0.678063962753791	0.208011770675345	0.34519607946827	0.198909943157062	2.0891504924788e-124	7.10599063382738e-05
ybiT	perfect	5.15056360366415e-05	0.000208732517965574	0.324333979292198	0.241207292916289	0.604236201616803	0.0134993427980785	4.72961882294522e-13	0.294001310314024	0.240588270682381	1.59032365840443e-15	1.71104052491607e-38	0.783992250978121	0.941254880445698	0.0279200325239696	0.997240652127973	0.796877242885652	2.87919744860123e-30	1	1.81262185129929e-208	0.844884643096105
ybiU	perfect	0.329702635878384	9.3702763749178e-05	0.867833533606038	0.924898561715228	0.856819759052702	0.917967043892726	1	0.294722271204416	0.79458432914354	1	0.14830911260977	1	0.965895513799676	0.718454088998024	1	0.742010317563373	0.11847061361884	0.860216563084383	7.80143078097352e-29	0.155156364675856
ybiV	perfect	0.0740869230566563	0.101657788250534	0.972157866536074	0.909167649120194	0.512188006276575	0.141454410334794	1	0.00860683005723076	0.695244169316494	0.00168347340780121	2.64410135287381e-98	0.542109721808023	0.79458105625751	0.136385920594609	0.80675690118373	0.0143979764659188	8.06017164940196e-08	1	1.97369204758292e-81	0.902017421607615
ybiW	perfect	4.41349829163463e-07	0.0391420215434843	0.087129334641176	0.264684960000221	0.0339361079349324	5.61381861287745e-06	0.48058929725885	3.0751826189239e-07	0.836644306807384	0.570544883921688	2.99959924737001e-40	0.0286608657757516	0.00933975150059309	0.000103636325751724	0.027514086487593	6.61479166696331e-09	0.000257270415820832	0.000404099211677671	9.48023011083879e-108	0.000676681998071952
ybiX	perfect	0.87905598808009	0.0988202243327485	0.745530814787452	0.908006454257766	0.649772652257913	0.047877455009194	0.892539858944332	0.970618609350662	0.780276041220038	0.0278102798860437	3.18079100391351e-10	0.386279008006042	0.624489874322661	0.437485577337496	0.708419415438841	0.324363973424073	0.474896899010978	0.93282964148343	6.5235274450717e-45	0.321751596380273
ybiY	perfect	0.38725663082464	0.00415575544122465	0.000134571790659063	0.603143710927702	0.898431034407333	0.453967104609724	0.90056308297951	0.982686923553123	0.731235048623378	1	3.76603520826884e-14	0.252413707022499	0.0623341844699477	0.82197120170117	1	0.00661078343375175	0.00122671709479643	0.127526622495521	2.14949573963704e-31	0.0841141355583047
ybjC	perfect	0.0527682558390975	0.0011168805529892	0.816723816705851	0.640835339455912	0.225400101801518	0.11794480008759	0.980136515284639	0.805736942436182	0.369345726973344	1	0.000853442445297366	1	0.0514355093466663	0.248423612692529	0.615729216666696	0.000147610009470762	0.0191439731979735	0.905443855077978	9.00656078071794e-21	0.654913675756657
ybjD	perfect	0.0109561796509501	0.0563809666656449	0.745669667044749	0.852387548319872	0.848584291601122	0.00117942706002913	1	0.645025748435773	0.934642941538746	0.266600139728311	3.13774213198431e-11	0.0435913213387275	0.900957669140484	0.984790708646077	0.771521752528266	0.000919688736131633	0.864329002386792	0.87292346769212	7.13074286496692e-67	0.435348228407671
ybjG	perfect	0.0792112027598733	0.091197923935848	0.000151395418871626	0.239103895811791	0.00265704212474542	2.4270069882931e-06	0.00276987796271555	2.54609051872826e-05	0.0802732917497285	4.2784811299116e-05	2.39723728637295e-43	3.72139130133823e-05	5.50090316830521e-06	2.25914848290086e-09	0.00568570606646657	0.0101887671956816	0.00794310599474211	0.141230484367498	1.9991630896065e-142	2.52746566255437e-05
ybjH	perfect	0.00658666608981903	0.213642933589057	2.49815619887475e-11	0.0543461973126745	0.894371177789239	0.592786164493797	0.966144090222606	0.947902614377195	5.23052098895116e-05	0.720861813416183	6.49723524282481e-13	0.463510996067378	0.396247109963303	0.847162230660188	0.0381824143036395	1.04847254398928e-06	0.303507533696497	0.973553764497426	9.95627582783661e-95	0.758941447927011
ybjI	perfect	1.73671685182539e-06	1.18025884546915e-16	0.825751318212533	0.117426555639577	0.95735173529072	6.63000448457682e-06	0.97452133084276	0.444431876881384	1	0.627179255002771	4.46056053138865e-79	0.270196902268231	0.61110086804308	0.00641687442135155	8.84007705861491e-18	0.0607755012510621	0.996499423539151	0.628475294296935	2.40015720581183e-121	1
ybjJ	perfect	0.286172175184683	2.07779662228002e-16	0.811014309637083	0.364868944917115	0.0589348967533706	3.60975999825407e-06	0.315309073636793	0.499482309560887	0.564039651602921	0.981872798661794	1.59890484564156e-22	0.0604772697055797	0.663496113518534	0.207416096999241	0.999702112971551	4.79459188878378e-10	4.11261198852265e-10	0.608592661965373	7.42290340145172e-164	0.180999554540573
